year,month,state,totals,Population,Totals per 1000,Pres Election,Sitting President,Mass Shooting,Real GDP,GDP per capita,Urban
2008,10,Kentucky,162086,4289878,37.78335887,0,0,0,173810.1,40516,55.8
2008,10,Louisiana,27703,4435586,6.245623464,0,0,0,232150.7,52338,72.6
2008,10,Maine,7802,1330509,5.863921251,1,0,0,54653.9,41077,40.2
2008,10,Maryland,8493,5684965,1.493940596,1,0,0,314757.6,55367,86.1
2008,10,Massachusetts,8631,6468967,1.334216112,1,0,0,414919.9,64140,91.4
2008,10,Michigan,36342,9946889,3.65360466,1,0,0,420974,42322,74.7
2008,10,Minnesota,30503,5247018,5.813397248,1,0,0,288420.6,54968,70.9
2008,10,Mississippi,16495,2947806,5.595687097,0,0,0,101777.6,34527,48.8
2008,10,Missouri,31440,5923916,5.307300104,0,0,0,273436.2,46158,69.4
2008,10,Montana,10749,976415,11.00863874,0,0,0,40471.1,41449,54.1
2008,10,Nebraska,5988,1796378,3.333374156,0,0,0,93840.5,52239,69.8
2008,10,Nevada,8850,2653630,3.335054246,1,0,0,139954.2,52741,91.5
2008,10,New Hampshire,6575,1315906,4.996557505,1,0,0,65854.1,50045,59.3
2008,10,New Jersey,3928,8711090,0.45091946,1,0,0,534501.4,61359,94.4
2008,10,New Mexico,9479,2010662,4.714367706,1,0,0,86965.2,43252,75
2008,10,New York,22858,19212436,1.189750222,1,0,0,1190080.9,61943,87.5
2008,10,North Carolina,31276,9309449,3.35959733,1,0,0,450538,48396,60.2
2008,10,North Dakota,6399,657569,9.73129816,0,0,0,34256.4,52096,55.9
2008,10,Ohio,31341,11515391,2.721661818,1,0,0,537124.1,46644,77.4
2008,10,Oklahoma,18886,3668976,5.147485293,0,0,0,162387,44259,65.3
2008,10,Oregon,14609,3768748,3.876353633,1,0,0,173598.5,46063,78.7
2008,10,Pennsylvania,55218,12612285,4.378112293,1,0,0,629807.9,49936,77.1
2008,10,Rhode Island,1171,1055003,1.10994945,1,0,0,50575.2,47938,90.9
2008,10,South Carolina,15680,4528996,3.462135979,0,0,0,176567.6,38986,60.5
2008,10,South Dakota,8299,799124,10.38512171,0,0,0,39080.8,48905,51.9
2008,10,Tennessee,24426,6247411,3.909779587,0,0,0,274571.1,43950,63.6
2008,10,Texas,92043,24309039,3.786369342,0,0,0,1282088.7,52741,82.5
2008,10,Utah,24217,2663029,9.093780053,0,0,0,124225.5,46648,88.2
2008,10,Vermont,2367,624151,3.79235153,1,0,0,27758.4,44474,38.2
2008,10,Virginia,25120,7833496,3.20674192,1,0,0,431216.7,55048,73
2008,10,Washington,28415,6562231,4.330082254,1,0,0,381289.9,58104,82
2008,10,West Virginia,15608,1840310,8.481179801,0,0,0,68483.9,37213,46.1
2008,10,Wisconsin,20469,5640996,3.628614521,1,0,0,266626.9,47266,68.3
2008,10,Wyoming,4017,546043,7.356563494,0,0,0,42868.2,78507,65.1
2008,9,Alabama,21365,4718206,4.528204152,0,0,0,186946.7,39622,55.4
2008,9,Alaska,7083,687455,10.30321985,0,0,0,51252.1,74553,65.6
2008,9,Arizona,14404,6280362,2.293498368,0,0,0,280810.1,44712,88.2
2008,9,Arkansas,14715,2874554,5.119054991,0,0,0,106536.5,37062,52.5
2008,9,California,56404,36604337,1.540910303,1,0,0,2061638.8,56322,94.4
2008,9,Colorado,21596,4889730,4.41660378,1,0,0,270981.4,55418,84.5
2008,9,Connecticut,12304,3545579,3.47023716,1,0,0,257756,72698,87.7
2008,9,Delaware,1349,883874,1.52623564,1,0,0,58655.7,66362,80.1
2008,9,District of Columbia,39,580236,0.06721403,1,0,0,106768.9,184009,100
2008,9,Florida,34029,18527305,1.836694544,1,0,0,816070.2,44047,89.3
2008,9,Georgia,25289,9504843,2.660643632,0,0,0,445764.6,46899,71.6
2008,9,Hawaii,655,1332213,0.49166312,1,0,0,70460.8,52890,91.5
2008,9,Idaho,8095,1534320,5.275952865,0,0,0,60309.5,39307,66.4
2008,9,Illinois,54261,12747038,4.256753608,1,0,0,706616.5,55434,87.8
2008,9,Indiana,15155,6424806,2.358826088,1,0,0,300962.6,46844,70.8
2008,9,Iowa,8426,3016734,2.793086828,1,0,0,149881.4,49683,61.1
2008,9,Kansas,8543,2808076,3.042296576,0,0,0,139536.8,49691,71.4
2008,9,Kentucky,155795,4289878,36.3168836,0,0,0,173810.1,40516,55.8
2008,9,Louisiana,17044,4435586,3.842558796,0,0,0,232150.7,52338,72.6
2008,9,Maine,5600,1330509,4.208915535,1,0,0,54653.9,41077,40.2
2008,9,Maryland,6437,5684965,1.132284895,1,0,0,314757.6,55367,86.1
2008,9,Massachusetts,7857,6468967,1.214567952,1,0,0,414919.9,64140,91.4
2008,9,Michigan,31250,9946889,3.141685807,1,0,0,420974,42322,74.7
2008,9,Minnesota,27447,5247018,5.230971192,1,0,0,288420.6,54968,70.9
2008,9,Mississippi,11328,2947806,3.842858044,0,0,0,101777.6,34527,48.8
2008,9,Missouri,21687,5923916,3.660922944,0,0,0,273436.2,46158,69.4
2008,9,Montana,8612,976415,8.820020176,0,0,0,40471.1,41449,54.1
2008,9,Nebraska,4364,1796378,2.429332802,0,0,0,93840.5,52239,69.8
2008,9,Nevada,6812,2653630,2.567049664,1,0,0,139954.2,52741,91.5
2008,9,New Hampshire,5030,1315906,3.822461483,1,0,0,65854.1,50045,59.3
2008,9,New Jersey,3186,8711090,0.365740682,1,0,0,534501.4,61359,94.4
2008,9,New Mexico,7691,2010662,3.825108347,1,0,0,86965.2,43252,75
2008,9,New York,20428,19212436,1.063269645,1,0,0,1190080.9,61943,87.5
2008,9,North Carolina,23083,9309449,2.479523761,1,0,0,450538,48396,60.2
2008,9,North Dakota,4651,657569,7.073021995,0,0,0,34256.4,52096,55.9
2008,9,Ohio,23361,11515391,2.02867623,1,0,0,537124.1,46644,77.4
2008,9,Oklahoma,15318,3668976,4.175006868,0,0,0,162387,44259,65.3
2008,9,Oregon,14576,3768748,3.867597409,1,0,0,173598.5,46063,78.7
2008,9,Pennsylvania,46220,12612285,3.664680904,1,0,0,629807.9,49936,77.1
2008,9,Rhode Island,931,1055003,0.882461946,1,0,0,50575.2,47938,90.9
2008,9,South Carolina,12515,4528996,2.763305598,0,0,0,176567.6,38986,60.5
2008,9,South Dakota,6193,799124,7.749735961,0,0,0,39080.8,48905,51.9
2008,9,Tennessee,18460,6247411,2.954824006,0,0,0,274571.1,43950,63.6
2008,9,Texas,71992,24309039,2.961532128,0,0,0,1282088.7,52741,82.5
2008,9,Utah,10966,2663029,4.117867286,0,0,0,124225.5,46648,88.2
2008,9,Vermont,2053,624151,3.289268142,1,0,0,27758.4,44474,38.2
2008,9,Virginia,20124,7833496,2.56896793,1,0,0,431216.7,55048,73
2008,9,Washington,23879,6562231,3.63885392,1,0,0,381289.9,58104,82
2008,9,West Virginia,10770,1840310,5.852274888,0,0,0,68483.9,37213,46.1
2008,9,Wisconsin,17435,5640996,3.090766241,1,0,0,266626.9,47266,68.3
2008,9,Wyoming,3980,546043,7.288803263,0,0,0,42868.2,78507,65.1
2008,8,Alabama,21264,4718206,4.506797711,0,0,0,186946.7,39622,55.4
2008,8,Alaska,5201,687455,7.565586111,0,0,0,51252.1,74553,65.6
2008,8,Arizona,15201,6280362,2.420401881,0,0,0,280810.1,44712,88.2
2008,8,Arkansas,12925,2874554,4.496349695,0,0,0,106536.5,37062,52.5
2008,8,California,63942,36604337,1.746842184,1,0,0,2061638.8,56322,94.4
2008,8,Colorado,22460,4889730,4.593300653,1,0,0,270981.4,55418,84.5
2008,8,Connecticut,11373,3545579,3.207656634,1,0,0,257756,72698,87.7
2008,8,Delaware,1296,883874,1.466272342,1,0,0,58655.7,66362,80.1
2008,8,District of Columbia,1,580236,0.001723437,1,0,0,106768.9,184009,100
2008,8,Florida,34316,18527305,1.852185194,1,0,0,816070.2,44047,89.3
2008,8,Georgia,25427,9504843,2.675162546,0,0,0,445764.6,46899,71.6
2008,8,Hawaii,615,1332213,0.461637891,1,0,0,70460.8,52890,91.5
2008,8,Idaho,7234,1534320,4.714792221,0,0,0,60309.5,39307,66.4
2008,8,Illinois,47407,12747038,3.719060067,1,0,0,706616.5,55434,87.8
2008,8,Indiana,15500,6424806,2.412524207,1,0,0,300962.6,46844,70.8
2008,8,Iowa,6282,3016734,2.082384459,1,0,0,149881.4,49683,61.1
2008,8,Kansas,9408,2808076,3.350336672,0,0,0,139536.8,49691,71.4
2008,8,Kentucky,154192,4289878,35.9432133,0,0,0,173810.1,40516,55.8
2008,8,Louisiana,19179,4435586,4.323893168,0,0,0,232150.7,52338,72.6
2008,8,Maine,4742,1330509,3.564049548,1,0,0,54653.9,41077,40.2
2008,8,Maryland,5970,5684965,1.050138391,1,0,0,314757.6,55367,86.1
2008,8,Massachusetts,8676,6468967,1.3411724,1,0,0,414919.9,64140,91.4
2008,8,Michigan,26564,9946889,2.670583737,1,0,0,420974,42322,74.7
2008,8,Minnesota,21906,5247018,4.174942796,1,0,0,288420.6,54968,70.9
2008,8,Mississippi,13259,2947806,4.497921505,0,0,0,101777.6,34527,48.8
2008,8,Missouri,23671,5923916,3.995836538,0,0,0,273436.2,46158,69.4
2008,8,Montana,7785,976415,7.973044249,0,0,0,40471.1,41449,54.1
2008,8,Nebraska,3814,1796378,2.123161161,0,0,0,93840.5,52239,69.8
2008,8,Nevada,7587,2653630,2.859102437,1,0,0,139954.2,52741,91.5
2008,8,New Hampshire,5059,1315906,3.844499531,1,0,0,65854.1,50045,59.3
2008,8,New Jersey,2867,8711090,0.329120696,1,0,0,534501.4,61359,94.4
2008,8,New Mexico,7934,2010662,3.945964066,1,0,0,86965.2,43252,75
2008,8,New York,15592,19212436,0.811557681,1,0,0,1190080.9,61943,87.5
2008,8,North Carolina,23533,9309449,2.527861746,1,0,0,450538,48396,60.2
2008,8,North Dakota,3449,657569,5.245076942,0,0,0,34256.4,52096,55.9
2008,8,Ohio,22657,11515391,1.967540659,1,0,0,537124.1,46644,77.4
2008,8,Oklahoma,16373,3668976,4.462553039,0,0,0,162387,44259,65.3
2008,8,Oregon,12172,3768748,3.22971979,1,0,0,173598.5,46063,78.7
2008,8,Pennsylvania,41911,12612285,3.323029887,1,0,0,629807.9,49936,77.1
2008,8,Rhode Island,846,1055003,0.801893454,1,0,0,50575.2,47938,90.9
2008,8,South Carolina,12881,4528996,2.844118211,0,0,0,176567.6,38986,60.5
2008,8,South Dakota,5261,799124,6.583458887,0,0,0,39080.8,48905,51.9
2008,8,Tennessee,20940,6247411,3.351788445,0,0,0,274571.1,43950,63.6
2008,8,Texas,73208,24309039,3.011554673,0,0,0,1282088.7,52741,82.5
2008,8,Utah,23022,2663029,8.645042919,0,0,0,124225.5,46648,88.2
2008,8,Vermont,1553,624151,2.488179944,1,0,0,27758.4,44474,38.2
2008,8,Virginia,18908,7833496,2.41373711,1,0,0,431216.7,55048,73
2008,8,Washington,22169,6562231,3.37827181,1,0,0,381289.9,58104,82
2008,8,West Virginia,10281,1840310,5.586558786,0,0,0,68483.9,37213,46.1
2008,8,Wisconsin,13495,5640996,2.392308025,1,0,0,266626.9,47266,68.3
2008,8,Wyoming,3601,546043,6.594718731,0,0,0,42868.2,78507,65.1
2008,7,Alabama,18312,4718206,3.881136178,0,0,0,186946.7,39622,55.4
2008,7,Alaska,4102,687455,5.966936018,0,0,0,51252.1,74553,65.6
2008,7,Arizona,14129,6280362,2.249711084,0,0,1,280810.1,44712,88.2
2008,7,Arkansas,11428,2874554,3.975573254,0,0,0,106536.5,37062,52.5
2008,7,California,62382,36604337,1.704224284,1,0,0,2061638.8,56322,94.4
2008,7,Colorado,19673,4889730,4.023330532,1,0,0,270981.4,55418,84.5
2008,7,Connecticut,11352,3545579,3.201733765,1,0,0,257756,72698,87.7
2008,7,Delaware,1103,883874,1.247915427,1,0,0,58655.7,66362,80.1
2008,7,District of Columbia,1,580236,0.001723437,1,0,0,106768.9,184009,100
2008,7,Florida,34809,18527305,1.878794568,1,0,0,816070.2,44047,89.3
2008,7,Georgia,25433,9504843,2.675793803,0,0,0,445764.6,46899,71.6
2008,7,Hawaii,612,1332213,0.459385999,1,0,0,70460.8,52890,91.5
2008,7,Idaho,6088,1534320,3.967881537,0,0,0,60309.5,39307,66.4
2008,7,Illinois,41247,12747038,3.235810547,1,0,0,706616.5,55434,87.8
2008,7,Indiana,12694,6424806,1.975779502,1,0,0,300962.6,46844,70.8
2008,7,Iowa,5437,3016734,1.802280214,1,0,0,149881.4,49683,61.1
2008,7,Kansas,7070,2808076,2.517738124,0,0,0,139536.8,49691,71.4
2008,7,Kentucky,184555,4289878,43.02103696,0,0,0,173810.1,40516,55.8
2008,7,Louisiana,14449,4435586,3.257517721,0,0,0,232150.7,52338,72.6
2008,7,Maine,3550,1330509,2.668151813,1,0,0,54653.9,41077,40.2
2008,7,Maryland,5646,5684965,0.993145956,1,0,0,314757.6,55367,86.1
2008,7,Massachusetts,9068,6468967,1.401769402,1,0,0,414919.9,64140,91.4
2008,7,Michigan,22649,9946889,2.276993339,1,0,0,420974,42322,74.7
2008,7,Minnesota,17164,5247018,3.27119137,1,0,0,288420.6,54968,70.9
2008,7,Mississippi,10071,2947806,3.416439209,0,0,0,101777.6,34527,48.8
2008,7,Missouri,19159,5923916,3.234178202,0,0,0,273436.2,46158,69.4
2008,7,Montana,6529,976415,6.68670596,0,0,0,40471.1,41449,54.1
2008,7,Nebraska,2809,1796378,1.563702072,0,0,0,93840.5,52239,69.8
2008,7,Nevada,6687,2653630,2.519944378,1,0,0,139954.2,52741,91.5
2008,7,New Hampshire,4796,1315906,3.644637231,1,0,0,65854.1,50045,59.3
2008,7,New Jersey,2889,8711090,0.331646212,1,0,0,534501.4,61359,94.4
2008,7,New Mexico,7193,2010662,3.577428727,1,0,0,86965.2,43252,75
2008,7,New York,13240,19212436,0.689136974,1,0,0,1190080.9,61943,87.5
2008,7,North Carolina,21817,9309449,2.343532899,1,0,0,450538,48396,60.2
2008,7,North Dakota,2775,657569,4.220089451,0,0,0,34256.4,52096,55.9
2008,7,Ohio,20652,11515391,1.793425859,1,0,0,537124.1,46644,77.4
2008,7,Oklahoma,13066,3668976,3.56121163,0,0,0,162387,44259,65.3
2008,7,Oregon,11154,3768748,2.959603561,1,0,0,173598.5,46063,78.7
2008,7,Pennsylvania,38271,12612285,3.034422391,1,0,0,629807.9,49936,77.1
2008,7,Rhode Island,830,1055003,0.786727621,1,0,0,50575.2,47938,90.9
2008,7,South Carolina,11314,4528996,2.498125412,0,0,0,176567.6,38986,60.5
2008,7,South Dakota,3146,799124,3.936810808,0,0,0,39080.8,48905,51.9
2008,7,Tennessee,17909,6247411,2.866627472,0,0,0,274571.1,43950,63.6
2008,7,Texas,56777,24309039,2.33563326,0,0,0,1282088.7,52741,82.5
2008,7,Utah,22972,2663029,8.626267307,0,0,0,124225.5,46648,88.2
2008,7,Vermont,1526,624151,2.444921181,1,0,0,27758.4,44474,38.2
2008,7,Virginia,18112,7833496,2.312122199,1,0,0,431216.7,55048,73
2008,7,Washington,20808,6562231,3.170872833,1,0,0,381289.9,58104,82
2008,7,West Virginia,8932,1840310,4.853530112,0,0,0,68483.9,37213,46.1
2008,7,Wisconsin,9292,5640996,1.647226837,1,0,0,266626.9,47266,68.3
2008,7,Wyoming,3296,546043,6.036154662,0,0,0,42868.2,78507,65.1
2008,6,Alabama,17454,4718206,3.699287399,0,0,0,186946.7,39622,55.4
2008,6,Alaska,3804,687455,5.533453099,0,0,0,51252.1,74553,65.6
2008,6,Arizona,13644,6280362,2.172486236,0,0,0,280810.1,44712,88.2
2008,6,Arkansas,11306,2874554,3.933131888,0,0,0,106536.5,37062,52.5
2008,6,California,57322,36604337,1.565989298,1,0,0,2061638.8,56322,94.4
2008,6,Colorado,18991,4889730,3.883854528,1,0,0,270981.4,55418,84.5
2008,6,Connecticut,10658,3545579,3.005997046,1,0,0,257756,72698,87.7
2008,6,Delaware,1013,883874,1.146090959,1,0,0,58655.7,66362,80.1
2008,6,District of Columbia,16,580236,0.027574987,1,0,0,106768.9,184009,100
2008,6,Florida,34145,18527305,1.842955573,1,0,0,816070.2,44047,89.3
2008,6,Georgia,22513,9504843,2.368581996,0,0,0,445764.6,46899,71.6
2008,6,Hawaii,608,1332213,0.456383476,1,0,0,70460.8,52890,91.5
2008,6,Idaho,6778,1534320,4.417592158,0,0,0,60309.5,39307,66.4
2008,6,Illinois,36378,12747038,2.853839457,1,0,0,706616.5,55434,87.8
2008,6,Indiana,11982,6424806,1.864959035,1,0,0,300962.6,46844,70.8
2008,6,Iowa,5103,3016734,1.691564453,1,0,0,149881.4,49683,61.1
2008,6,Kansas,6879,2808076,2.449720022,0,0,0,139536.8,49691,71.4
2008,6,Kentucky,146583,4289878,34.16950319,0,0,1,173810.1,40516,55.8
2008,6,Louisiana,13502,4435586,3.044017183,0,0,0,232150.7,52338,72.6
2008,6,Maine,3540,1330509,2.660635892,1,0,0,54653.9,41077,40.2
2008,6,Maryland,5283,5684965,0.92929332,1,0,0,314757.6,55367,86.1
2008,6,Massachusetts,9128,6468967,1.411044453,1,0,0,414919.9,64140,91.4
2008,6,Michigan,22283,9946889,2.240197915,1,0,0,420974,42322,74.7
2008,6,Minnesota,17390,5247018,3.314263454,1,0,0,288420.6,54968,70.9
2008,6,Mississippi,9602,2947806,3.25733783,0,0,0,101777.6,34527,48.8
2008,6,Missouri,18806,5923916,3.174589241,0,0,0,273436.2,46158,69.4
2008,6,Montana,6928,976415,7.095343681,0,0,0,40471.1,41449,54.1
2008,6,Nebraska,2636,1796378,1.467397174,0,0,0,93840.5,52239,69.8
2008,6,Nevada,5974,2653630,2.251255827,1,0,0,139954.2,52741,91.5
2008,6,New Hampshire,4826,1315906,3.667435212,1,0,0,65854.1,50045,59.3
2008,6,New Jersey,2692,8711090,0.309031361,1,0,0,534501.4,61359,94.4
2008,6,New Mexico,7433,2010662,3.6967924,1,0,0,86965.2,43252,75
2008,6,New York,13191,19212436,0.686586542,1,0,0,1190080.9,61943,87.5
2008,6,North Carolina,20951,9309449,2.250509133,1,0,0,450538,48396,60.2
2008,6,North Dakota,2877,657569,4.375206252,0,0,0,34256.4,52096,55.9
2008,6,Ohio,19159,11515391,1.663773293,1,0,0,537124.1,46644,77.4
2008,6,Oklahoma,12812,3668976,3.491982504,0,0,0,162387,44259,65.3
2008,6,Oregon,12635,3768748,3.35257226,1,0,0,173598.5,46063,78.7
2008,6,Pennsylvania,36218,12612285,2.871644591,1,0,0,629807.9,49936,77.1
2008,6,Rhode Island,744,1055003,0.705211265,1,0,0,50575.2,47938,90.9
2008,6,South Carolina,10499,4528996,2.318173829,0,0,0,176567.6,38986,60.5
2008,6,South Dakota,3171,799124,3.968095064,0,0,0,39080.8,48905,51.9
2008,6,Tennessee,16905,6247411,2.705920901,0,0,0,274571.1,43950,63.6
2008,6,Texas,59239,24309039,2.436912459,0,0,0,1282088.7,52741,82.5
2008,6,Utah,13813,2663029,5.186950649,0,0,0,124225.5,46648,88.2
2008,6,Vermont,1245,624151,1.994709614,1,0,0,27758.4,44474,38.2
2008,6,Virginia,14673,7833496,1.873110039,1,0,0,431216.7,55048,73
2008,6,Washington,22815,6562231,3.476713941,1,0,0,381289.9,58104,82
2008,6,West Virginia,8448,1840310,4.590530943,0,0,0,68483.9,37213,46.1
2008,6,Wisconsin,9671,5640996,1.714413554,1,0,0,266626.9,47266,68.3
2008,6,Wyoming,3550,546043,6.501319493,0,0,0,42868.2,78507,65.1
2008,5,Alabama,19228,4718206,4.075277764,0,0,0,186946.7,39622,55.4
2008,5,Alaska,4409,687455,6.413510703,0,0,0,51252.1,74553,65.6
2008,5,Arizona,16274,6280362,2.591251906,0,0,0,280810.1,44712,88.2
2008,5,Arkansas,12463,2874554,4.33562911,0,0,0,106536.5,37062,52.5
2008,5,California,64811,36604337,1.770582541,1,0,0,2061638.8,56322,94.4
2008,5,Colorado,19921,4889730,4.074049078,1,0,0,270981.4,55418,84.5
2008,5,Connecticut,11869,3545579,3.347549159,1,0,0,257756,72698,87.7
2008,5,Delaware,1162,883874,1.314667023,1,0,0,58655.7,66362,80.1
2008,5,District of Columbia,0,580236,0,1,0,0,106768.9,184009,100
2008,5,Florida,35887,18527305,1.936978962,1,0,0,816070.2,44047,89.3
2008,5,Georgia,23424,9504843,2.464427871,0,0,0,445764.6,46899,71.6
2008,5,Hawaii,565,1332213,0.424106355,1,0,0,70460.8,52890,91.5
2008,5,Idaho,7518,1534320,4.899890505,0,0,0,60309.5,39307,66.4
2008,5,Illinois,41563,12747038,3.26060062,1,0,0,706616.5,55434,87.8
2008,5,Indiana,14259,6424806,2.219366624,1,0,0,300962.6,46844,70.8
2008,5,Iowa,6253,3016734,2.072771414,1,0,0,149881.4,49683,61.1
2008,5,Kansas,7618,2808076,2.712889537,0,0,0,139536.8,49691,71.4
2008,5,Kentucky,150272,4289878,35.0294344,0,0,0,173810.1,40516,55.8
2008,5,Louisiana,13171,4435586,2.969393447,0,0,0,232150.7,52338,72.6
2008,5,Maine,3889,1330509,2.922941521,1,0,0,54653.9,41077,40.2
2008,5,Maryland,5664,5684965,0.996312202,1,0,0,314757.6,55367,86.1
2008,5,Massachusetts,10247,6468967,1.584024157,1,0,0,414919.9,64140,91.4
2008,5,Michigan,24411,9946889,2.454134152,1,0,0,420974,42322,74.7
2008,5,Minnesota,18927,5247018,3.607191742,1,0,0,288420.6,54968,70.9
2008,5,Mississippi,10147,2947806,3.442221096,0,0,0,101777.6,34527,48.8
2008,5,Missouri,20818,5923916,3.514229439,0,0,0,273436.2,46158,69.4
2008,5,Montana,8215,976415,8.413430765,0,0,0,40471.1,41449,54.1
2008,5,Nebraska,3088,1796378,1.719014595,0,0,0,93840.5,52239,69.8
2008,5,Nevada,6460,2653630,2.434401179,1,0,0,139954.2,52741,91.5
2008,5,New Hampshire,5268,1315906,4.003325465,1,0,0,65854.1,50045,59.3
2008,5,New Jersey,2966,8711090,0.340485519,1,0,0,534501.4,61359,94.4
2008,5,New Mexico,7554,2010662,3.756971584,1,0,0,86965.2,43252,75
2008,5,New York,15388,19212436,0.800939558,1,0,0,1190080.9,61943,87.5
2008,5,North Carolina,22466,9309449,2.413247014,1,0,0,450538,48396,60.2
2008,5,North Dakota,3230,657569,4.912032045,0,0,0,34256.4,52096,55.9
2008,5,Ohio,22604,11515391,1.962938123,1,0,0,537124.1,46644,77.4
2008,5,Oklahoma,14480,3668976,3.946605265,0,0,0,162387,44259,65.3
2008,5,Oregon,13174,3768748,3.495590578,1,0,0,173598.5,46063,78.7
2008,5,Pennsylvania,40630,12612285,3.221462249,1,0,0,629807.9,49936,77.1
2008,5,Rhode Island,946,1055003,0.896679915,1,0,0,50575.2,47938,90.9
2008,5,South Carolina,11974,4528996,2.643853075,0,0,0,176567.6,38986,60.5
2008,5,South Dakota,3673,799124,4.59628293,0,0,0,39080.8,48905,51.9
2008,5,Tennessee,17783,6247411,2.846459117,0,0,0,274571.1,43950,63.6
2008,5,Texas,61039,24309039,2.510958989,0,0,0,1282088.7,52741,82.5
2008,5,Utah,11653,2663029,4.375844198,0,0,0,124225.5,46648,88.2
2008,5,Vermont,1597,624151,2.558675705,1,0,0,27758.4,44474,38.2
2008,5,Virginia,17556,7833496,2.24114495,1,0,0,431216.7,55048,73
2008,5,Washington,23563,6562231,3.590699565,1,0,0,381289.9,58104,82
2008,5,West Virginia,9549,1840310,5.188799713,0,0,0,68483.9,37213,46.1
2008,5,Wisconsin,11354,5640996,2.012765122,1,0,0,266626.9,47266,68.3
2008,5,Wyoming,3597,546043,6.587393301,0,0,0,42868.2,78507,65.1
2008,4,Alabama,18165,4718206,3.849980268,0,0,0,186946.7,39622,55.4
2008,4,Alaska,4745,687455,6.902269967,0,0,0,51252.1,74553,65.6
2008,4,Arizona,16321,6280362,2.598735551,0,0,0,280810.1,44712,88.2
2008,4,Arkansas,12214,2874554,4.249006976,0,0,0,106536.5,37062,52.5
2008,4,California,66612,36604337,1.819784361,1,0,0,2061638.8,56322,94.4
2008,4,Colorado,20016,4889730,4.093477554,1,0,0,270981.4,55418,84.5
2008,4,Connecticut,12549,3545579,3.539337299,1,0,0,257756,72698,87.7
2008,4,Delaware,1350,883874,1.527367023,1,0,0,58655.7,66362,80.1
2008,4,District of Columbia,0,580236,0,1,0,0,106768.9,184009,100
2008,4,Florida,36385,18527305,1.963858208,1,0,0,816070.2,44047,89.3
2008,4,Georgia,24172,9504843,2.543124594,0,0,0,445764.6,46899,71.6
2008,4,Hawaii,746,1332213,0.559970515,1,0,0,70460.8,52890,91.5
2008,4,Idaho,7964,1534320,5.190573023,0,0,0,60309.5,39307,66.4
2008,4,Illinois,50664,12747038,3.974570406,1,0,0,706616.5,55434,87.8
2008,4,Indiana,14582,6424806,2.269640515,1,0,0,300962.6,46844,70.8
2008,4,Iowa,8333,3016734,2.762258787,1,0,0,149881.4,49683,61.1
2008,4,Kansas,8680,2808076,3.091084429,0,0,0,139536.8,49691,71.4
2008,4,Kentucky,148367,4289878,34.58536583,0,0,0,173810.1,40516,55.8
2008,4,Louisiana,13222,4435586,2.980891364,0,0,0,232150.7,52338,72.6
2008,4,Maine,3955,1330509,2.972546597,1,0,0,54653.9,41077,40.2
2008,4,Maryland,6318,5684965,1.111352489,1,0,0,314757.6,55367,86.1
2008,4,Massachusetts,11676,6468967,1.804924959,1,0,0,414919.9,64140,91.4
2008,4,Michigan,28416,9946889,2.856772605,1,0,0,420974,42322,74.7
2008,4,Minnesota,25126,5247018,4.788624701,1,0,0,288420.6,54968,70.9
2008,4,Mississippi,9652,2947806,3.274299598,0,0,0,101777.6,34527,48.8
